date,site.id,influx
2018-11-03,3,79
2018-11-03,5,0
2018-11-03,8,0
2018-11-03,10,0
2018-11-03,11,0
2018-11-03,14,0
2018-11-03,16,0
2018-11-03,17,0
2018-11-03,18,0
2018-11-03,20,0
2018-11-03,21,0
2018-11-03,22,0
2018-11-03,24,0
2018-11-03,25,0
2018-11-03,28,0
2018-11-03,34,0
2018-11-03,36,0
2018-11-03,37,0
2018-11-03,38,0
2018-11-03,39,38
2018-11-03,40,0
2018-11-03,47,0
2018-11-03,51,0
2018-11-03,53,0
2018-11-03,62,0
2018-11-03,63,0
2018-11-03,64,20
2018-11-03,66,158
2018-11-03,68,0
2018-11-03,69,0
2018-11-03,78,0
2018-11-03,79,37
2018-11-03,85,0
2018-11-03,86,0
2018-11-03,89,0
2018-11-03,90,31
2018-11-03,100,0
2018-11-03,101,0
2018-11-03,102,0
2018-11-03,103,0
2018-11-03,105,8
2018-11-03,146,9
2018-11-03,147,0
2018-11-03,149,0
2018-11-03,150,33
2018-11-03,151,0
2018-11-04,1,0
2018-11-04,3,124
2018-11-04,5,0
2018-11-04,8,0
2018-11-04,10,0
2018-11-04,11,0
2018-11-04,14,0
2018-11-04,16,0
2018-11-04,17,0
2018-11-04,18,0
2018-11-04,20,0
2018-11-04,21,0
2018-11-04,22,0
2018-11-04,24,0
2018-11-04,25,0
2018-11-04,28,12
2018-11-04,34,0
2018-11-04,36,0
2018-11-04,37,0
2018-11-04,38,0
2018-11-04,39,173
2018-11-04,40,0
2018-11-04,47,0
2018-11-04,51,0
2018-11-04,53,0
2018-11-04,62,0
2018-11-04,63,18
2018-11-04,64,43
2018-11-04,66,57
2018-11-04,68,0
2018-11-04,69,0
2018-11-04,78,0
2018-11-04,79,61
2018-11-04,85,0
2018-11-04,86,0
2018-11-04,89,0
2018-11-04,90,5
2018-11-04,100,0
2018-11-04,101,0
2018-11-04,102,0
2018-11-04,103,0
2018-11-04,105,11
2018-11-04,146,31
2018-11-04,147,0
2018-11-04,149,0
2018-11-04,150,53
2018-11-04,151,0
2018-11-05,1,0
2018-11-05,3,65
2018-11-05,5,0
2018-11-05,8,0
2018-11-05,10,0
2018-11-05,11,0
2018-11-05,14,0
2018-11-05,16,0
2018-11-05,17,0
2018-11-05,18,0
2018-11-05,20,0
2018-11-05,21,0
2018-11-05,22,0
2018-11-05,24,0
2018-11-05,25,0
2018-11-05,28,6
2018-11-05,34,0
2018-11-05,36,0
2018-11-05,37,0
2018-11-05,38,0
2018-11-05,39,116
2018-11-05,40,0
2018-11-05,47,0
2018-11-05,51,0
2018-11-05,53,0
2018-11-05,62,0
2018-11-05,63,17
2018-11-05,64,26
2018-11-05,66,28
2018-11-05,68,0
2018-11-05,69,0
2018-11-05,78,0
2018-11-05,79,50
2018-11-05,85,0
2018-11-05,86,0
2018-11-05,89,14
2018-11-05,90,17
2018-11-05,100,0
2018-11-05,101,0
2018-11-05,102,0
2018-11-05,103,0
2018-11-05,105,17
2018-11-05,146,2
2018-11-05,147,0
2018-11-05,149,0
2018-11-05,150,34
2018-11-05,151,0
2018-11-06,1,0
2018-11-06,3,57
2018-11-06,5,0
2018-11-06,8,0
2018-11-06,10,0
2018-11-06,11,0
2018-11-06,14,0
2018-11-06,16,0
2018-11-06,17,0
2018-11-06,18,0
2018-11-06,20,0
2018-11-06,21,0
2018-11-06,22,0
2018-11-06,24,4
2018-11-06,25,0
2018-11-06,28,11
2018-11-06,34,0
2018-11-06,36,0
2018-11-06,37,0
2018-11-06,38,0
2018-11-06,39,46
2018-11-06,40,6
2018-11-06,47,0
2018-11-06,51,0
2018-11-06,53,0
2018-11-06,62,0
2018-11-06,63,8
2018-11-06,64,18
2018-11-06,66,15
2018-11-06,68,0
2018-11-06,69,0
2018-11-06,78,0
2018-11-06,79,10
2018-11-06,85,0
2018-11-06,86,0
2018-11-06,89,20
2018-11-06,90,45
2018-11-06,100,0
2018-11-06,101,0
2018-11-06,102,0
2018-11-06,103,0
2018-11-06,105,111
2018-11-06,146,0
2018-11-06,147,0
2018-11-06,149,0
2018-11-06,150,9
2018-11-06,151,0
2018-11-07,1,8
2018-11-07,3,41
2018-11-07,5,0
2018-11-07,8,0
2018-11-07,10,0
2018-11-07,11,0
2018-11-07,14,0
2018-11-07,16,0
2018-11-07,17,0
2018-11-07,18,0
2018-11-07,20,0
2018-11-07,21,0
2018-11-07,22,0
2018-11-07,24,6
2018-11-07,25,0
2018-11-07,28,6
2018-11-07,34,0
2018-11-07,36,0
2018-11-07,37,0
2018-11-07,38,0
2018-11-07,39,12
2018-11-07,40,6
2018-11-07,47,7
2018-11-07,51,0
2018-11-07,53,0
2018-11-07,62,0
2018-11-07,63,0
2018-11-07,64,0
2018-11-07,66,27
2018-11-07,68,0
2018-11-07,69,0
2018-11-07,78,0
2018-11-07,79,0
2018-11-07,85,0
2018-11-07,86,0
2018-11-07,89,5
2018-11-07,90,65
2018-11-07,100,0
2018-11-07,101,0
2018-11-07,102,0
2018-11-07,103,0
2018-11-07,105,62
2018-11-07,146,22
2018-11-07,147,0
2018-11-07,149,0
2018-11-07,150,4
2018-11-07,151,0
2018-11-08,1,4
2018-11-08,3,43
2018-11-08,5,0
2018-11-08,8,0
2018-11-08,10,0
2018-11-08,11,0
2018-11-08,14,0
2018-11-08,16,0
2018-11-08,17,0
2018-11-08,18,0
2018-11-08,20,0
2018-11-08,21,0
2018-11-08,22,0
2018-11-08,24,20
2018-11-08,25,0
2018-11-08,28,22
2018-11-08,34,23
2018-11-08,36,0
2018-11-08,37,0
2018-11-08,38,0
2018-11-08,39,4
2018-11-08,40,0
2018-11-08,47,0
2018-11-08,51,0
2018-11-08,53,0
2018-11-08,62,0
2018-11-08,63,0
2018-11-08,64,0
2018-11-08,66,16
2018-11-08,68,0
2018-11-08,69,0
2018-11-08,78,0
2018-11-08,79,0
2018-11-08,85,0
2018-11-08,86,0
2018-11-08,89,7
2018-11-08,90,65
2018-11-08,100,0
2018-11-08,101,0
2018-11-08,102,0
2018-11-08,103,0
2018-11-08,105,18
2018-11-08,146,36
2018-11-08,147,0
2018-11-08,149,0
2018-11-08,150,13
2018-11-08,151,0
2018-11-09,1,8
2018-11-09,3,71
2018-11-09,5,0
2018-11-09,8,0
2018-11-09,10,0
2018-11-09,11,0
2018-11-09,14,0
2018-11-09,16,0
2018-11-09,17,0
2018-11-09,18,0
2018-11-09,20,0
2018-11-09,21,0
2018-11-09,22,0
2018-11-09,24,14
2018-11-09,25,0
2018-11-09,28,13
2018-11-09,34,13
2018-11-09,36,0
2018-11-09,37,0
2018-11-09,38,0
2018-11-09,39,0
2018-11-09,40,55
2018-11-09,47,0
2018-11-09,51,0
2018-11-09,53,0
2018-11-09,62,0
2018-11-09,63,0
2018-11-09,64,0
2018-11-09,66,25
2018-11-09,68,0
2018-11-09,69,0
2018-11-09,78,0
2018-11-09,79,0
2018-11-09,85,0
2018-11-09,86,0
2018-11-09,89,2
2018-11-09,90,16
2018-11-09,100,0
2018-11-09,101,0
2018-11-09,102,0
2018-11-09,103,0
2018-11-09,105,15
2018-11-09,146,44
2018-11-09,147,0
2018-11-09,149,0
2018-11-09,150,41
2018-11-09,151,0
2018-11-10,1,0
2018-11-10,3,158
2018-11-10,5,0
2018-11-10,8,0
2018-11-10,10,0
2018-11-10,11,0
2018-11-10,14,0
2018-11-10,16,0
2018-11-10,17,0
2018-11-10,18,0
2018-11-10,20,0
2018-11-10,21,0
2018-11-10,22,0
2018-11-10,24,0
2018-11-10,25,0
2018-11-10,28,19
2018-11-10,34,16
2018-11-10,36,0
2018-11-10,37,0
2018-11-10,38,0
2018-11-10,39,0
2018-11-10,40,4
2018-11-10,47,0
2018-11-10,51,0
2018-11-10,53,0
2018-11-10,62,0
2018-11-10,63,0
2018-11-10,64,0
2018-11-10,66,38
2018-11-10,68,0
2018-11-10,69,0
2018-11-10,78,7
2018-11-10,79,0
2018-11-10,85,0
2018-11-10,86,0
2018-11-10,89,22
2018-11-10,90,16
2018-11-10,100,0
2018-11-10,101,0
2018-11-10,102,0
2018-11-10,103,0
2018-11-10,105,62
2018-11-10,146,94
2018-11-10,147,0
2018-11-10,149,0
2018-11-10,150,261
2018-11-10,151,6
2018-11-11,1,19
2018-11-11,3,70
2018-11-11,5,0
2018-11-11,8,0
2018-11-11,10,0
2018-11-11,11,0
2018-11-11,14,0
2018-11-11,16,0
2018-11-11,17,0
2018-11-11,18,0
2018-11-11,20,0
2018-11-11,21,0
2018-11-11,22,0
2018-11-11,24,0
2018-11-11,25,0
2018-11-11,28,0
2018-11-11,34,14
2018-11-11,36,0
2018-11-11,37,0
2018-11-11,38,0
2018-11-11,39,0
2018-11-11,40,0
2018-11-11,47,0
2018-11-11,51,0
2018-11-11,53,0
2018-11-11,62,0
2018-11-11,63,0
2018-11-11,64,0
2018-11-11,66,55
2018-11-11,68,0
2018-11-11,69,0
2018-11-11,78,1
2018-11-11,79,0
2018-11-11,85,0
2018-11-11,86,0
2018-11-11,89,0
2018-11-11,90,15
2018-11-11,100,0
2018-11-11,101,0
2018-11-11,102,0
2018-11-11,103,0
2018-11-11,105,62
2018-11-11,146,31
2018-11-11,147,0
2018-11-11,149,0
2018-11-11,150,273
2018-11-11,151,0
2018-11-12,1,1
2018-11-12,3,45
2018-11-12,5,0
2018-11-12,8,0
2018-11-12,10,0
2018-11-12,11,0
2018-11-12,14,0
2018-11-12,16,0
2018-11-12,17,0
2018-11-12,18,0
2018-11-12,20,0
2018-11-12,21,12
2018-11-12,22,0
2018-11-12,24,0
2018-11-12,25,0
2018-11-12,28,5
2018-11-12,34,8
2018-11-12,36,0
2018-11-12,37,0
2018-11-12,38,0
2018-11-12,39,0
2018-11-12,40,0
2018-11-12,47,0
2018-11-12,51,0
2018-11-12,53,0
2018-11-12,62,0
2018-11-12,63,0
2018-11-12,64,0
2018-11-12,66,74
2018-11-12,68,0
2018-11-12,69,0
2018-11-12,78,0
2018-11-12,79,5
2018-11-12,85,0
2018-11-12,86,0
2018-11-12,89,0
2018-11-12,90,70
2018-11-12,100,0
2018-11-12,101,0
2018-11-12,102,0
2018-11-12,103,0
2018-11-12,105,35
2018-11-12,146,27
2018-11-12,147,0
2018-11-12,149,0
2018-11-12,150,108
2018-11-12,151,3
2018-11-13,1,0
2018-11-13,3,42
2018-11-13,5,0
2018-11-13,8,0
2018-11-13,10,0
2018-11-13,11,0
2018-11-13,14,0
2018-11-13,16,0
2018-11-13,17,0
2018-11-13,18,0
2018-11-13,20,0
2018-11-13,21,3
2018-11-13,22,0
2018-11-13,24,0
2018-11-13,25,0
2018-11-13,28,0
2018-11-13,34,1
2018-11-13,36,0
2018-11-13,37,0
2018-11-13,38,0
2018-11-13,39,0
2018-11-13,40,0
2018-11-13,47,0
2018-11-13,51,0
2018-11-13,53,0
2018-11-13,62,0
2018-11-13,63,0
2018-11-13,64,0
2018-11-13,66,44
2018-11-13,68,0
2018-11-13,69,0
2018-11-13,78,0
2018-11-13,79,8
2018-11-13,85,0
2018-11-13,86,0
2018-11-13,89,0
2018-11-13,90,113
2018-11-13,100,0
2018-11-13,101,0
2018-11-13,102,0
2018-11-13,103,0
2018-11-13,105,7
2018-11-13,146,5
2018-11-13,147,0
2018-11-13,149,0
2018-11-13,150,101
2018-11-13,151,3
2018-11-14,1,0
2018-11-14,3,58
2018-11-14,5,0
2018-11-14,8,0
2018-11-14,10,0
2018-11-14,11,0
2018-11-14,14,0
2018-11-14,16,0
2018-11-14,17,0
2018-11-14,18,0
2018-11-14,20,0
2018-11-14,21,0
2018-11-14,22,0
2018-11-14,24,0
2018-11-14,25,0
2018-11-14,28,21
2018-11-14,34,0
2018-11-14,36,0
2018-11-14,37,0
2018-11-14,38,0
2018-11-14,39,7
2018-11-14,40,0
2018-11-14,47,0
2018-11-14,51,0
2018-11-14,53,0
2018-11-14,62,0
2018-11-14,63,0
2018-11-14,64,0
2018-11-14,66,109
2018-11-14,68,0
2018-11-14,69,0
2018-11-14,78,0
2018-11-14,79,12
2018-11-14,85,0
2018-11-14,86,0
2018-11-14,89,0
2018-11-14,90,58
2018-11-14,100,0
2018-11-14,101,0
2018-11-14,102,0
2018-11-14,103,0
2018-11-14,105,28
2018-11-14,146,0
2018-11-14,147,0
2018-11-14,149,0
2018-11-14,150,737
2018-11-14,151,49
2018-11-15,1,0
2018-11-15,3,24
2018-11-15,5,0
2018-11-15,8,0
2018-11-15,10,0
2018-11-15,11,0
2018-11-15,14,0
2018-11-15,16,0
2018-11-15,17,0
2018-11-15,18,0
2018-11-15,20,0
2018-11-15,21,0
2018-11-15,22,0
2018-11-15,24,0
2018-11-15,25,0
2018-11-15,28,9
2018-11-15,34,0
2018-11-15,36,0
2018-11-15,37,0
2018-11-15,38,0
2018-11-15,39,30
2018-11-15,40,0
2018-11-15,47,0
2018-11-15,51,0
2018-11-15,53,0
2018-11-15,62,0
2018-11-15,63,0
2018-11-15,64,0
2018-11-15,66,134
2018-11-15,68,0
2018-11-15,69,0
2018-11-15,78,0
2018-11-15,79,20
2018-11-15,85,0
2018-11-15,86,0
2018-11-15,89,0
2018-11-15,90,32
2018-11-15,100,0
2018-11-15,101,0
2018-11-15,102,0
2018-11-15,103,0
2018-11-15,105,24
2018-11-15,146,0
2018-11-15,147,0
2018-11-15,149,0
2018-11-15,150,415
2018-11-15,151,1
2018-11-16,1,0
2018-11-16,3,56
2018-11-16,5,0
2018-11-16,8,0
2018-11-16,10,0
2018-11-16,11,0
2018-11-16,14,0
2018-11-16,16,0
2018-11-16,17,0
2018-11-16,18,0
2018-11-16,20,0
2018-11-16,21,0
2018-11-16,22,0
2018-11-16,24,0
2018-11-16,25,0
2018-11-16,28,7
2018-11-16,34,0
2018-11-16,36,0
2018-11-16,37,0
2018-11-16,38,0
2018-11-16,39,17
2018-11-16,40,0
2018-11-16,47,0
2018-11-16,51,0
2018-11-16,53,0
2018-11-16,62,0
2018-11-16,63,0
2018-11-16,64,0
2018-11-16,66,79
2018-11-16,68,0
2018-11-16,69,0
2018-11-16,78,0
2018-11-16,79,0
2018-11-16,85,0
2018-11-16,86,0
2018-11-16,89,0
2018-11-16,90,12
2018-11-16,100,0
2018-11-16,101,0
2018-11-16,102,0
2018-11-16,103,0
2018-11-16,105,23
2018-11-16,146,0
2018-11-16,147,0
2018-11-16,149,0
2018-11-16,150,137
2018-11-16,151,0
2018-11-17,1,0
2018-11-17,3,50
2018-11-17,5,0
2018-11-17,8,0
2018-11-17,10,0
2018-11-17,11,0
2018-11-17,14,0
2018-11-17,16,0
2018-11-17,17,0
2018-11-17,18,0
2018-11-17,20,0
2018-11-17,21,0
2018-11-17,22,0
2018-11-17,24,0
2018-11-17,25,0
2018-11-17,28,3
2018-11-17,34,0
2018-11-17,36,0
2018-11-17,37,0
2018-11-17,38,0
2018-11-17,39,12
2018-11-17,40,5
2018-11-17,47,0
2018-11-17,51,0
2018-11-17,53,0
2018-11-17,62,0
2018-11-17,63,0
2018-11-17,64,0
2018-11-17,66,39
2018-11-17,68,0
2018-11-17,69,0
2018-11-17,78,0
2018-11-17,79,0
2018-11-17,85,0
2018-11-17,86,0
2018-11-17,89,8
2018-11-17,90,11
2018-11-17,100,0
2018-11-17,101,0
2018-11-17,102,0
2018-11-17,103,0
2018-11-17,105,37
2018-11-17,146,15
2018-11-17,147,0
2018-11-17,149,0
2018-11-17,150,30
2018-11-17,151,0
2018-11-18,1,0
2018-11-18,3,36
2018-11-18,5,0
2018-11-18,8,0
2018-11-18,10,0
2018-11-18,11,0
2018-11-18,14,0
2018-11-18,16,0
2018-11-18,17,0
2018-11-18,18,0
2018-11-18,20,0
2018-11-18,21,0
2018-11-18,22,0
2018-11-18,24,4
2018-11-18,25,0
2018-11-18,28,0
2018-11-18,34,0
2018-11-18,36,0
2018-11-18,37,0
2018-11-18,38,0
2018-11-18,39,0
2018-11-18,40,1
2018-11-18,47,0
2018-11-18,51,0
2018-11-18,53,0
2018-11-18,62,0
2018-11-18,63,0
2018-11-18,64,0
2018-11-18,66,58
2018-11-18,68,0
2018-11-18,69,0
2018-11-18,78,0
2018-11-18,79,0
2018-11-18,85,0
2018-11-18,86,0
2018-11-18,89,20
2018-11-18,90,8
2018-11-18,100,0
2018-11-18,101,0
2018-11-18,102,0
2018-11-18,103,0
2018-11-18,105,98
2018-11-18,146,26
2018-11-18,147,0
2018-11-18,149,0
2018-11-18,150,0
2018-11-18,151,0
2018-11-19,1,0
2018-11-19,3,57
2018-11-19,5,0
2018-11-19,8,0
2018-11-19,10,0
2018-11-19,11,0
2018-11-19,14,0
2018-11-19,16,0
2018-11-19,17,0
2018-11-19,18,0
2018-11-19,20,0
2018-11-19,21,1
2018-11-19,22,0
2018-11-19,24,6
2018-11-19,25,0
2018-11-19,28,23
2018-11-19,34,0
2018-11-19,36,0
2018-11-19,37,0
2018-11-19,38,0
2018-11-19,39,0
2018-11-19,40,0
2018-11-19,47,0
2018-11-19,51,0
2018-11-19,53,0
2018-11-19,62,0
2018-11-19,63,0
2018-11-19,64,0
2018-11-19,66,93
2018-11-19,68,0
2018-11-19,69,0
2018-11-19,78,0
2018-11-19,79,0
2018-11-19,85,0
2018-11-19,86,0
2018-11-19,89,15
2018-11-19,90,9
2018-11-19,100,0
2018-11-19,101,0
2018-11-19,102,0
2018-11-19,103,0
2018-11-19,105,28
2018-11-19,146,15
2018-11-19,147,0
2018-11-19,149,0
2018-11-19,150,0
2018-11-19,151,0
2018-11-20,1,0
2018-11-20,3,70
2018-11-20,5,0
2018-11-20,8,0
2018-11-20,10,0
2018-11-20,11,0
2018-11-20,14,0
2018-11-20,16,0
2018-11-20,17,0
2018-11-20,18,0
2018-11-20,20,0
2018-11-20,21,2
2018-11-20,22,0
2018-11-20,24,1
2018-11-20,25,0
2018-11-20,28,9
2018-11-20,34,0
2018-11-20,36,0
2018-11-20,37,0
2018-11-20,38,0
2018-11-20,39,0
2018-11-20,40,0
2018-11-20,47,0
2018-11-20,51,0
2018-11-20,53,0
2018-11-20,62,0
2018-11-20,63,0
2018-11-20,64,0
2018-11-20,66,106
2018-11-20,68,0
2018-11-20,69,0
2018-11-20,78,0
2018-11-20,79,0
2018-11-20,85,0
2018-11-20,86,0
2018-11-20,89,4
2018-11-20,90,19
2018-11-20,100,0
2018-11-20,101,0
2018-11-20,102,0
2018-11-20,103,0
2018-11-20,105,19
2018-11-20,146,11
2018-11-20,147,0
2018-11-20,149,0
2018-11-20,150,0
2018-11-20,151,0
2018-11-21,1,0
2018-11-21,3,42
2018-11-21,5,0
2018-11-21,8,0
2018-11-21,10,0
2018-11-21,11,0
2018-11-21,14,0
2018-11-21,16,0
2018-11-21,17,0
2018-11-21,18,0
2018-11-21,20,0
2018-11-21,21,4
2018-11-21,22,0
2018-11-21,24,0
2018-11-21,25,0
2018-11-21,28,8
2018-11-21,34,0
2018-11-21,36,0
2018-11-21,37,0
2018-11-21,38,0
2018-11-21,39,0
2018-11-21,40,0
2018-11-21,47,0
2018-11-21,51,0
2018-11-21,53,0
2018-11-21,62,0
2018-11-21,63,0
2018-11-21,64,0
2018-11-21,66,325
2018-11-21,68,0
2018-11-21,69,0
2018-11-21,78,0
2018-11-21,79,0
2018-11-21,85,0
2018-11-21,86,0
2018-11-21,89,0
2018-11-21,90,8
2018-11-21,100,0
2018-11-21,101,0
2018-11-21,102,0
2018-11-21,103,0
2018-11-21,105,4
2018-11-21,146,5
2018-11-21,147,0
2018-11-21,149,0
2018-11-21,150,0
2018-11-21,151,0
2018-11-22,1,0
2018-11-22,3,28
2018-11-22,5,0
2018-11-22,8,0
2018-11-22,10,0
2018-11-22,11,0
2018-11-22,14,0
2018-11-22,16,0
2018-11-22,17,0
2018-11-22,18,0
2018-11-22,20,0
2018-11-22,21,0
2018-11-22,22,0
2018-11-22,24,2
2018-11-22,25,0
2018-11-22,28,0
2018-11-22,34,0
2018-11-22,36,0
2018-11-22,37,0
2018-11-22,38,0
2018-11-22,39,0
2018-11-22,40,0
2018-11-22,47,0
2018-11-22,51,0
2018-11-22,53,0
2018-11-22,62,0
2018-11-22,63,0
2018-11-22,64,0
2018-11-22,66,110
2018-11-22,68,2
2018-11-22,69,3
2018-11-22,78,0
2018-11-22,79,48
2018-11-22,85,0
2018-11-22,86,0
2018-11-22,89,22
2018-11-22,90,33
2018-11-22,100,0
2018-11-22,101,0
2018-11-22,102,0
2018-11-22,103,0
2018-11-22,105,13
2018-11-22,146,10
2018-11-22,147,0
2018-11-22,149,0
2018-11-22,150,0
2018-11-22,151,62
2018-11-23,1,0
2018-11-23,3,27
2018-11-23,5,0
2018-11-23,8,0
2018-11-23,10,0
2018-11-23,11,0
2018-11-23,14,0
2018-11-23,16,0
2018-11-23,17,0
2018-11-23,18,0
2018-11-23,20,0
2018-11-23,21,0
2018-11-23,22,0
2018-11-23,24,7
2018-11-23,25,0
2018-11-23,28,0
2018-11-23,34,3
2018-11-23,36,0
2018-11-23,37,0
2018-11-23,38,0
2018-11-23,39,21
2018-11-23,40,0
2018-11-23,47,0
2018-11-23,51,0
2018-11-23,53,0
2018-11-23,62,0
2018-11-23,63,0
2018-11-23,64,0
2018-11-23,66,82
2018-11-23,68,12
2018-11-23,69,14
2018-11-23,78,0
2018-11-23,79,72
2018-11-23,85,0
2018-11-23,86,0
2018-11-23,89,50
2018-11-23,90,59
2018-11-23,100,0
2018-11-23,101,0
2018-11-23,102,0
2018-11-23,103,0
2018-11-23,105,40
2018-11-23,146,0
2018-11-23,147,0
2018-11-23,149,0
2018-11-23,150,0
2018-11-23,151,214
2018-11-24,1,0
2018-11-24,3,30
2018-11-24,5,0
2018-11-24,8,0
2018-11-24,10,0
2018-11-24,11,0
2018-11-24,14,0
2018-11-24,16,0
2018-11-24,17,0
2018-11-24,18,0
2018-11-24,20,0
2018-11-24,21,0
2018-11-24,22,0
2018-11-24,24,0
2018-11-24,25,0
2018-11-24,28,0
2018-11-24,34,0
2018-11-24,36,0
2018-11-24,37,0
2018-11-24,38,0
2018-11-24,39,2
2018-11-24,40,0
2018-11-24,47,0
2018-11-24,51,0
2018-11-24,53,0
2018-11-24,62,0
2018-11-24,63,0
2018-11-24,64,0
2018-11-24,66,79
2018-11-24,68,14
2018-11-24,69,7
2018-11-24,78,5
2018-11-24,79,81
2018-11-24,85,0
2018-11-24,86,20
2018-11-24,89,80
2018-11-24,90,72
2018-11-24,100,0
2018-11-24,101,0
2018-11-24,102,0
2018-11-24,103,0
2018-11-24,105,21
2018-11-24,146,0
2018-11-24,147,0
2018-11-24,149,0
2018-11-24,150,0
2018-11-24,151,279
2018-11-25,1,0
2018-11-25,3,25
2018-11-25,5,0
2018-11-25,8,0
2018-11-25,10,0
2018-11-25,11,0
2018-11-25,14,0
2018-11-25,16,0
2018-11-25,17,0
2018-11-25,18,0
2018-11-25,20,0
2018-11-25,21,0
2018-11-25,22,0
2018-11-25,24,0
2018-11-25,25,0
2018-11-25,28,0
2018-11-25,34,0
2018-11-25,36,0
2018-11-25,37,0
2018-11-25,38,0
2018-11-25,39,0
2018-11-25,40,0
2018-11-25,47,0
2018-11-25,51,0
2018-11-25,53,0
2018-11-25,62,0
2018-11-25,63,0
2018-11-25,64,0
2018-11-25,66,42
2018-11-25,68,22
2018-11-25,69,19
2018-11-25,78,3
2018-11-25,79,75
2018-11-25,85,0
2018-11-25,86,47
2018-11-25,89,50
2018-11-25,90,30
2018-11-25,100,0
2018-11-25,101,0
2018-11-25,102,0
2018-11-25,103,0
2018-11-25,105,13
2018-11-25,146,0
2018-11-25,147,0
2018-11-25,149,0
2018-11-25,150,0
2018-11-25,151,220
2018-11-26,1,0
2018-11-26,3,24
2018-11-26,5,0
2018-11-26,8,0
2018-11-26,10,0
2018-11-26,11,0
2018-11-26,14,0
2018-11-26,16,0
2018-11-26,17,0
2018-11-26,18,0
2018-11-26,20,0
2018-11-26,21,0
2018-11-26,22,0
2018-11-26,24,0
2018-11-26,25,0
2018-11-26,28,0
2018-11-26,34,0
2018-11-26,36,0
2018-11-26,37,0
2018-11-26,38,0
2018-11-26,39,0
2018-11-26,40,0
2018-11-26,47,0
2018-11-26,51,0
2018-11-26,53,0
2018-11-26,62,0
2018-11-26,63,0
2018-11-26,64,0
2018-11-26,66,40
2018-11-26,68,33
2018-11-26,69,17
2018-11-26,78,0
2018-11-26,79,46
2018-11-26,85,0
2018-11-26,86,35
2018-11-26,89,34
2018-11-26,90,19
2018-11-26,100,0
2018-11-26,101,0
2018-11-26,102,0
2018-11-26,103,0
2018-11-26,105,13
2018-11-26,146,0
2018-11-26,147,0
2018-11-26,149,0
2018-11-26,150,0
2018-11-26,151,196
2018-11-27,1,1
2018-11-27,3,122
2018-11-27,5,0
2018-11-27,8,0
2018-11-27,10,0
2018-11-27,11,0
2018-11-27,14,0
2018-11-27,16,0
2018-11-27,17,0
2018-11-27,18,0
2018-11-27,20,0
2018-11-27,21,0
2018-11-27,22,0
2018-11-27,24,0
2018-11-27,25,0
2018-11-27,28,0
2018-11-27,34,0
2018-11-27,36,0
2018-11-27,37,0
2018-11-27,38,0
2018-11-27,39,0
2018-11-27,40,0
2018-11-27,47,0
2018-11-27,51,0
2018-11-27,53,0
2018-11-27,62,0
2018-11-27,63,0
2018-11-27,64,0
2018-11-27,66,42
2018-11-27,68,13
2018-11-27,69,13
2018-11-27,78,0
2018-11-27,79,12
2018-11-27,85,0
2018-11-27,86,7
2018-11-27,89,0
2018-11-27,90,2
2018-11-27,100,0
2018-11-27,101,0
2018-11-27,102,0
2018-11-27,103,0
2018-11-27,105,0
2018-11-27,146,0
2018-11-27,147,0
2018-11-27,149,0
2018-11-27,150,13
2018-11-27,151,226
2018-11-28,1,26
2018-11-28,3,257
2018-11-28,5,0
2018-11-28,8,0
2018-11-28,10,0
2018-11-28,11,0
2018-11-28,14,0
2018-11-28,16,0
2018-11-28,17,0
2018-11-28,18,0
2018-11-28,20,0
2018-11-28,21,0
2018-11-28,22,0
2018-11-28,24,0
2018-11-28,25,0
2018-11-28,28,2
2018-11-28,34,0
2018-11-28,36,0
2018-11-28,37,0
2018-11-28,38,0
2018-11-28,39,0
2018-11-28,40,0
2018-11-28,47,0
2018-11-28,51,0
2018-11-28,53,0
2018-11-28,62,0
2018-11-28,63,0
2018-11-28,64,0
2018-11-28,66,24
2018-11-28,68,0
2018-11-28,69,0
2018-11-28,78,3
2018-11-28,79,0
2018-11-28,85,0
2018-11-28,86,0
2018-11-28,89,14
2018-11-28,90,49
2018-11-28,100,0
2018-11-28,101,0
2018-11-28,102,0
2018-11-28,103,0
2018-11-28,105,8
2018-11-28,146,0
2018-11-28,147,0
2018-11-28,149,0
2018-11-28,150,97
2018-11-28,151,82
2018-11-29,1,7
2018-11-29,3,238
2018-11-29,5,0
2018-11-29,8,0
2018-11-29,10,0
2018-11-29,11,0
2018-11-29,14,0
2018-11-29,16,0
2018-11-29,17,0
2018-11-29,18,0
2018-11-29,20,0
2018-11-29,21,0
2018-11-29,22,0
2018-11-29,24,0
2018-11-29,25,0
2018-11-29,28,0
2018-11-29,34,0
2018-11-29,36,0
2018-11-29,37,1
2018-11-29,38,0
2018-11-29,39,21
2018-11-29,40,0
2018-11-29,47,0
2018-11-29,51,0
2018-11-29,53,0
2018-11-29,62,0
2018-11-29,63,0
2018-11-29,64,0
2018-11-29,66,18
2018-11-29,68,0
2018-11-29,69,0
2018-11-29,78,9
2018-11-29,79,0
2018-11-29,85,0
2018-11-29,86,0
2018-11-29,89,18
2018-11-29,90,209
2018-11-29,100,0
2018-11-29,101,0
2018-11-29,102,0
2018-11-29,103,0
2018-11-29,105,29
2018-11-29,146,0
2018-11-29,147,0
2018-11-29,149,0
2018-11-29,150,210
2018-11-29,151,0
2018-11-30,1,2
2018-11-30,3,209
2018-11-30,5,0
